location,date,vaccine,total_vaccinations
Chile,2021-02-17,Pfizer/BioNTech,113480.0
Chile,2021-02-17,Sinovac,2487195.0
Chile,2021-02-18,Pfizer/BioNTech,113483.0
Chile,2021-02-18,Sinovac,2642456.0
Chile,2021-02-19,Pfizer/BioNTech,113483.0
Chile,2021-02-19,Sinovac,2784581.0
Chile,2021-02-20,Pfizer/BioNTech,113485.0
Chile,2021-02-20,Sinovac,2794221.0
Chile,2021-02-21,Pfizer/BioNTech,113485.0
Chile,2021-02-21,Sinovac,2795383.0
Chile,2021-02-22,Pfizer/BioNTech,125574.0
Chile,2021-02-22,Sinovac,2891420.0
Chile,2021-02-23,Pfizer/BioNTech,150418.0
Chile,2021-02-23,Sinovac,2960815.0
Chile,2021-02-24,Pfizer/BioNTech,178938.0
Chile,2021-02-24,Sinovac,3018570.0
Chile,2021-02-25,Pfizer/BioNTech,212655.0
Chile,2021-02-25,Sinovac,3070932.0
Chile,2021-02-26,Pfizer/BioNTech,242386.0
Chile,2021-02-26,Sinovac,3119593.0
Chile,2021-02-27,Pfizer/BioNTech,248711.0
Chile,2021-02-27,Sinovac,3123315.0
Chile,2021-02-28,Pfizer/BioNTech,248713.0
Chile,2021-02-28,Sinovac,3123668.0
Chile,2021-03-01,Pfizer/BioNTech,263618.0
Chile,2021-03-01,Sinovac,3246325.0
Chile,2021-03-02,Pfizer/BioNTech,294541.0
Chile,2021-03-02,Sinovac,3386779.0
Chile,2021-03-03,Pfizer/BioNTech,313109.0
Chile,2021-03-03,Sinovac,3680141.0
Chile,2021-03-04,Pfizer/BioNTech,322219.0
Chile,2021-03-04,Sinovac,3981611.0
Chile,2021-03-05,Pfizer/BioNTech,327976.0
Chile,2021-03-05,Sinovac,4273724.0
Chile,2021-03-06,Pfizer/BioNTech,328320.0
Chile,2021-03-06,Sinovac,4307162.0
Chile,2021-03-07,Pfizer/BioNTech,328426.0
Chile,2021-03-07,Sinovac,4315020.0
Chile,2021-03-08,Pfizer/BioNTech,341026.0
Chile,2021-03-08,Sinovac,4653079.0
Chile,2021-03-09,Pfizer/BioNTech,378610.0
Chile,2021-03-09,Sinovac,4992069.0
Chile,2021-03-10,Pfizer/BioNTech,420222.0
Chile,2021-03-10,Sinovac,5351834.0
Chile,2021-03-11,Pfizer/BioNTech,465965.0
Chile,2021-03-11,Sinovac,5723169.0
Chile,2021-03-12,Pfizer/BioNTech,483377.0
Chile,2021-03-12,Sinovac,6080130.0
Chile,2021-03-13,Pfizer/BioNTech,483930.0
Chile,2021-03-13,Sinovac,6130034.0
Chile,2021-03-14,Pfizer/BioNTech,483930.0
Chile,2021-03-14,Sinovac,6136619.0
Chile,2021-03-15,Pfizer/BioNTech,507850.0
Chile,2021-03-15,Sinovac,6543009.0
Chile,2021-03-16,Pfizer/BioNTech,561398.0
Chile,2021-03-16,Sinovac,6899746.0
Chile,2021-03-17,Pfizer/BioNTech,616941.0
Chile,2021-03-17,Sinovac,7211533.0
Chile,2021-03-18,Pfizer/BioNTech,666541.0
Chile,2021-03-18,Sinovac,7496909.0
Chile,2021-03-19,Pfizer/BioNTech,689713.0
Chile,2021-03-19,Sinovac,7768265.0
Chile,2021-03-20,Pfizer/BioNTech,691633.0
Chile,2021-03-20,Sinovac,7800541.0
Chile,2021-03-21,Pfizer/BioNTech,691643.0
Chile,2021-03-21,Sinovac,7804554.0
Chile,2021-03-22,Pfizer/BioNTech,727737.0
Chile,2021-03-22,Sinovac,8037230.0
Chile,2021-03-23,Pfizer/BioNTech,787668.0
Chile,2021-03-23,Sinovac,8218191.0
Chile,2021-03-24,Pfizer/BioNTech,840570.0
Chile,2021-03-24,Sinovac,8384380.0
Chile,2021-03-25,Pfizer/BioNTech,895169.0
Chile,2021-03-25,Sinovac,8542479.0
Chile,2021-03-26,Pfizer/BioNTech,933609.0
Chile,2021-03-26,Sinovac,8721733.0
Chile,2021-03-27,Pfizer/BioNTech,935644.0
Chile,2021-03-27,Sinovac,8735390.0
Chile,2021-03-28,Pfizer/BioNTech,935644.0
Chile,2021-03-28,Sinovac,8736782.0
Chile,2021-03-29,Pfizer/BioNTech,957692.0
Chile,2021-03-29,Sinovac,8981503.0
Chile,2021-03-30,Pfizer/BioNTech,1015190.0
Chile,2021-03-30,Sinovac,9202693.0
Chile,2021-03-31,Pfizer/BioNTech,1061367.0
Chile,2021-03-31,Sinovac,9436850.0
Chile,2021-04-01,Pfizer/BioNTech,1085159.0
Chile,2021-04-01,Sinovac,9716402.0
Chile,2021-04-02,Pfizer/BioNTech,1085384.0
Chile,2021-04-02,Sinovac,9723214.0
Chile,2021-04-03,Pfizer/BioNTech,1085577.0
Chile,2021-04-03,Sinovac,9726247.0
Chile,2021-04-04,Pfizer/BioNTech,1085580.0
Chile,2021-04-04,Sinovac,9727365.0
Chile,2021-04-05,Pfizer/BioNTech,1116739.0
Chile,2021-04-05,Sinovac,9981029.0
Chile,2021-04-06,Pfizer/BioNTech,1199541.0
Chile,2021-04-06,Sinovac,10138052.0
Chile,2021-04-07,Pfizer/BioNTech,1288841.0
Chile,2021-04-07,Sinovac,10282071.0
Chile,2021-04-08,Pfizer/BioNTech,1367123.0
Chile,2021-04-08,Sinovac,10443353.0
Chile,2021-04-09,Pfizer/BioNTech,1416382.0
Chile,2021-04-09,Sinovac,10613058.0
Chile,2021-04-10,Pfizer/BioNTech,1424212.0
Chile,2021-04-10,Sinovac,10631258.0
Chile,2021-04-11,Pfizer/BioNTech,1424718.0
Chile,2021-04-11,Sinovac,10633205.0
Chile,2021-04-12,Pfizer/BioNTech,1489516.0
Chile,2021-04-12,Sinovac,10805436.0
Chile,2021-04-13,Pfizer/BioNTech,1577750.0
Chile,2021-04-13,Sinovac,10952546.0
Chile,2021-04-14,Pfizer/BioNTech,1667286.0
Chile,2021-04-14,Sinovac,11092532.0
Chile,2021-04-15,Pfizer/BioNTech,1735313.0
Chile,2021-04-15,Sinovac,11231697.0
Chile,2021-04-16,Pfizer/BioNTech,1786069.0
Chile,2021-04-16,Sinovac,11375152.0
Chile,2021-04-17,Pfizer/BioNTech,1791996.0
Chile,2021-04-17,Sinovac,11391512.0
Chile,2021-04-18,Pfizer/BioNTech,1792673.0
Chile,2021-04-18,Sinovac,11393473.0
Chile,2021-04-19,Pfizer/BioNTech,1816734.0
Chile,2021-04-19,Sinovac,11564372.0
Chile,2021-04-20,Pfizer/BioNTech,1861206.0
Chile,2021-04-20,Sinovac,11709237.0
Chile,2021-04-21,Pfizer/BioNTech,1907275.0
Chile,2021-04-21,Sinovac,11840767.0
Chile,2021-04-22,Pfizer/BioNTech,1954395.0
Chile,2021-04-22,Sinovac,11994366.0
Chile,2021-04-23,Pfizer/BioNTech,1983381.0
Chile,2021-04-23,Sinovac,12149008.0
Chile,2021-04-24,Pfizer/BioNTech,1985778.0
Chile,2021-04-24,Sinovac,12164295.0
Chile,2021-04-25,Pfizer/BioNTech,1985779.0
Chile,2021-04-25,Sinovac,12165335.0
Chile,2021-04-26,Pfizer/BioNTech,2031154.0
Chile,2021-04-26,Sinovac,12316662.0
Chile,2021-04-27,Pfizer/BioNTech,2095042.0
Chile,2021-04-27,Sinovac,12424316.0
Chile,2021-04-28,Oxford/AstraZeneca,3607.0
Chile,2021-04-28,Pfizer/BioNTech,2149920.0
Chile,2021-04-28,Sinovac,12534968.0
Chile,2021-04-29,Oxford/AstraZeneca,10150.0
Chile,2021-04-29,Pfizer/BioNTech,2182489.0
Chile,2021-04-29,Sinovac,12651266.0
Chile,2021-04-30,Oxford/AstraZeneca,23877.0
Chile,2021-04-30,Pfizer/BioNTech,2213540.0
Chile,2021-04-30,Sinovac,12694358.0
Chile,2021-05-01,Oxford/AstraZeneca,24163.0
Chile,2021-05-01,Pfizer/BioNTech,2214717.0
Chile,2021-05-01,Sinovac,12695195.0
Chile,2021-05-02,Oxford/AstraZeneca,24345.0
Chile,2021-05-02,Pfizer/BioNTech,2215109.0
Chile,2021-05-02,Sinovac,12696087.0
Chile,2021-05-03,Oxford/AstraZeneca,44442.0
Chile,2021-05-03,Pfizer/BioNTech,2239016.0
Chile,2021-05-03,Sinovac,12803937.0
Chile,2021-05-04,Oxford/AstraZeneca,61214.0
Chile,2021-05-04,Pfizer/BioNTech,2285176.0
Chile,2021-05-04,Sinovac,12910692.0
Chile,2021-05-05,Oxford/AstraZeneca,71040.0
Chile,2021-05-05,Pfizer/BioNTech,2333717.0
Chile,2021-05-05,Sinovac,13027454.0
Chile,2021-05-06,Oxford/AstraZeneca,78256.0
Chile,2021-05-06,Pfizer/BioNTech,2374583.0
Chile,2021-05-06,Sinovac,13137616.0
Chile,2021-05-07,Oxford/AstraZeneca,82403.0
Chile,2021-05-07,Pfizer/BioNTech,2408590.0
Chile,2021-05-07,Sinovac,13247428.0
Chile,2021-05-08,Oxford/AstraZeneca,83073.0
Chile,2021-05-08,Pfizer/BioNTech,2414329.0
Chile,2021-05-08,Sinovac,13266611.0
Chile,2021-05-09,Oxford/AstraZeneca,83143.0
Chile,2021-05-09,Pfizer/BioNTech,2414394.0
Chile,2021-05-09,Sinovac,13267881.0
Chile,2021-05-10,Oxford/AstraZeneca,86099.0
Chile,2021-05-10,Pfizer/BioNTech,2453896.0
Chile,2021-05-10,Sinovac,13399134.0
Chile,2021-05-11,Oxford/AstraZeneca,88079.0
Chile,2021-05-11,Pfizer/BioNTech,2520065.0
Chile,2021-05-11,Sinovac,13523749.0
Chile,2021-05-12,Oxford/AstraZeneca,89746.0
Chile,2021-05-12,Pfizer/BioNTech,2579556.0
Chile,2021-05-12,Sinovac,13645950.0
Chile,2021-05-13,Oxford/AstraZeneca,90298.0
Chile,2021-05-13,Pfizer/BioNTech,2627494.0
Chile,2021-05-13,Sinovac,13755147.0
Chile,2021-05-14,Oxford/AstraZeneca,90540.0
Chile,2021-05-14,Pfizer/BioNTech,2672429.0
Chile,2021-05-14,Sinovac,13869454.0
Chile,2021-05-15,Oxford/AstraZeneca,90580.0
Chile,2021-05-15,Pfizer/BioNTech,2672723.0
Chile,2021-05-15,Sinovac,13870577.0
Chile,2021-05-16,Oxford/AstraZeneca,90580.0
Chile,2021-05-16,Pfizer/BioNTech,2672803.0
Chile,2021-05-16,Sinovac,13870933.0
Chile,2021-05-17,Oxford/AstraZeneca,90875.0
Chile,2021-05-17,Pfizer/BioNTech,2726182.0
Chile,2021-05-17,Sinovac,13988910.0
Chile,2021-05-18,Oxford/AstraZeneca,92305.0
Chile,2021-05-18,Pfizer/BioNTech,2804848.0
Chile,2021-05-18,Sinovac,14092605.0
Chile,2021-05-19,Oxford/AstraZeneca,98823.0
Chile,2021-05-19,Pfizer/BioNTech,2884431.0
Chile,2021-05-19,Sinovac,14173514.0
Chile,2021-05-20,Oxford/AstraZeneca,105541.0
Chile,2021-05-20,Pfizer/BioNTech,2955426.0
Chile,2021-05-20,Sinovac,14287635.0
Chile,2021-05-21,Oxford/AstraZeneca,105612.0
Chile,2021-05-21,Pfizer/BioNTech,2962478.0
Chile,2021-05-21,Sinovac,14290177.0
Chile,2021-05-22,Oxford/AstraZeneca,106105.0
Chile,2021-05-22,Pfizer/BioNTech,2975071.0
Chile,2021-05-22,Sinovac,14310196.0
Chile,2021-05-23,Oxford/AstraZeneca,106125.0
Chile,2021-05-23,Pfizer/BioNTech,2976201.0
Chile,2021-05-23,Sinovac,14313333.0
Chile,2021-05-24,Oxford/AstraZeneca,118536.0
Chile,2021-05-24,Pfizer/BioNTech,3050473.0
Chile,2021-05-24,Sinovac,14463632.0
Chile,2021-05-25,Oxford/AstraZeneca,136111.0
Chile,2021-05-25,Pfizer/BioNTech,3161960.0
Chile,2021-05-25,Sinovac,14581341.0
Chile,2021-05-26,Oxford/AstraZeneca,161500.0
Chile,2021-05-26,Pfizer/BioNTech,3236164.0
Chile,2021-05-26,Sinovac,14710773.0
Chile,2021-05-27,Oxford/AstraZeneca,195429.0
Chile,2021-05-27,Pfizer/BioNTech,3292909.0
Chile,2021-05-27,Sinovac,14823314.0
Chile,2021-05-28,Oxford/AstraZeneca,227530.0
Chile,2021-05-28,Pfizer/BioNTech,3340974.0
Chile,2021-05-28,Sinovac,14929496.0
Chile,2021-05-29,Oxford/AstraZeneca,235973.0
Chile,2021-05-29,Pfizer/BioNTech,3353235.0
Chile,2021-05-29,Sinovac,14956166.0
Chile,2021-05-30,Oxford/AstraZeneca,237367.0
Chile,2021-05-30,Pfizer/BioNTech,3354796.0
Chile,2021-05-30,Sinovac,14963305.0
Chile,2021-05-31,CanSino,74.0
Chile,2021-05-31,Oxford/AstraZeneca,281164.0
Chile,2021-05-31,Pfizer/BioNTech,3422926.0
Chile,2021-05-31,Sinovac,15066974.0
Chile,2021-06-01,CanSino,10454.0
Chile,2021-06-01,Oxford/AstraZeneca,326570.0
Chile,2021-06-01,Pfizer/BioNTech,3526241.0
Chile,2021-06-01,Sinovac,15129238.0
Chile,2021-06-02,CanSino,33768.0
Chile,2021-06-02,Oxford/AstraZeneca,359052.0
Chile,2021-06-02,Pfizer/BioNTech,3606324.0
Chile,2021-06-02,Sinovac,15197557.0
Chile,2021-06-03,CanSino,73384.0
Chile,2021-06-03,Oxford/AstraZeneca,361396.0
Chile,2021-06-03,Pfizer/BioNTech,3653891.0
Chile,2021-06-03,Sinovac,15271825.0
Chile,2021-06-04,CanSino,107740.0
Chile,2021-06-04,Oxford/AstraZeneca,362950.0
Chile,2021-06-04,Pfizer/BioNTech,3678405.0
Chile,2021-06-04,Sinovac,15356591.0
Chile,2021-06-05,CanSino,117648.0
Chile,2021-06-05,Oxford/AstraZeneca,363260.0
Chile,2021-06-05,Pfizer/BioNTech,3683521.0
Chile,2021-06-05,Sinovac,15378980.0
Chile,2021-06-06,CanSino,119438.0
Chile,2021-06-06,Oxford/AstraZeneca,363290.0
Chile,2021-06-06,Pfizer/BioNTech,3684112.0
Chile,2021-06-06,Sinovac,15381567.0
Chile,2021-06-07,CanSino,146904.0
Chile,2021-06-07,Oxford/AstraZeneca,365246.0
Chile,2021-06-07,Pfizer/BioNTech,3695850.0
Chile,2021-06-07,Sinovac,15521826.0
Chile,2021-06-08,CanSino,166981.0
Chile,2021-06-08,Oxford/AstraZeneca,366929.0
Chile,2021-06-08,Pfizer/BioNTech,3709493.0
Chile,2021-06-08,Sinovac,15671176.0
Chile,2021-06-09,CanSino,183707.0
Chile,2021-06-09,Oxford/AstraZeneca,368900.0
Chile,2021-06-09,Pfizer/BioNTech,3721774.0
Chile,2021-06-09,Sinovac,15833865.0
Chile,2021-06-10,CanSino,196863.0
Chile,2021-06-10,Oxford/AstraZeneca,370188.0
Chile,2021-06-10,Pfizer/BioNTech,3735730.0
Chile,2021-06-10,Sinovac,16008573.0
Chile,2021-06-11,CanSino,200911.0
Chile,2021-06-11,Oxford/AstraZeneca,371422.0
Chile,2021-06-11,Pfizer/BioNTech,3752620.0
Chile,2021-06-11,Sinovac,16165386.0
Chile,2021-06-12,CanSino,201304.0
Chile,2021-06-12,Oxford/AstraZeneca,371749.0
Chile,2021-06-12,Pfizer/BioNTech,3755435.0
Chile,2021-06-12,Sinovac,16194361.0
Chile,2021-06-13,CanSino,201353.0
Chile,2021-06-13,Oxford/AstraZeneca,371764.0
Chile,2021-06-13,Pfizer/BioNTech,3755980.0
Chile,2021-06-13,Sinovac,16195819.0
Chile,2021-06-14,CanSino,205525.0
Chile,2021-06-14,Oxford/AstraZeneca,372937.0
Chile,2021-06-14,Pfizer/BioNTech,3788030.0
Chile,2021-06-14,Sinovac,16380107.0
Chile,2021-06-15,CanSino,209198.0
Chile,2021-06-15,Oxford/AstraZeneca,373755.0
Chile,2021-06-15,Pfizer/BioNTech,3841259.0
Chile,2021-06-15,Sinovac,16533134.0
Chile,2021-06-16,CanSino,213152.0
Chile,2021-06-16,Oxford/AstraZeneca,374618.0
Chile,2021-06-16,Pfizer/BioNTech,3912937.0
Chile,2021-06-16,Sinovac,16683562.0
Chile,2021-06-17,CanSino,216194.0
Chile,2021-06-17,Oxford/AstraZeneca,375399.0
Chile,2021-06-17,Pfizer/BioNTech,3979679.0
Chile,2021-06-17,Sinovac,16797004.0
Chile,2021-06-18,CanSino,218570.0
Chile,2021-06-18,Oxford/AstraZeneca,376245.0
Chile,2021-06-18,Pfizer/BioNTech,4017285.0
Chile,2021-06-18,Sinovac,16863442.0
Chile,2021-06-19,CanSino,218848.0
Chile,2021-06-19,Oxford/AstraZeneca,376389.0
Chile,2021-06-19,Pfizer/BioNTech,4028788.0
Chile,2021-06-19,Sinovac,16888236.0
Chile,2021-06-20,CanSino,218860.0
Chile,2021-06-20,Oxford/AstraZeneca,376399.0
Chile,2021-06-20,Pfizer/BioNTech,4030019.0
Chile,2021-06-20,Sinovac,16890937.0
Chile,2021-06-21,CanSino,218938.0
Chile,2021-06-21,Oxford/AstraZeneca,376521.0
Chile,2021-06-21,Pfizer/BioNTech,4039730.0
Chile,2021-06-21,Sinovac,16900754.0
Chile,2021-06-22,CanSino,222700.0
Chile,2021-06-22,Oxford/AstraZeneca,378350.0
Chile,2021-06-22,Pfizer/BioNTech,4202844.0
Chile,2021-06-22,Sinovac,17040887.0
Chile,2021-06-23,CanSino,235116.0
Chile,2021-06-23,Oxford/AstraZeneca,380617.0
Chile,2021-06-23,Pfizer/BioNTech,4318276.0
Chile,2021-06-23,Sinovac,17162400.0
Chile,2021-06-24,CanSino,298674.0
Chile,2021-06-24,Oxford/AstraZeneca,384076.0
Chile,2021-06-24,Pfizer/BioNTech,4404432.0
Chile,2021-06-24,Sinovac,17262408.0
Chile,2021-06-25,CanSino,348756.0
Chile,2021-06-25,Oxford/AstraZeneca,388134.0
Chile,2021-06-25,Pfizer/BioNTech,4477186.0
Chile,2021-06-25,Sinovac,17346696.0
Chile,2021-06-26,CanSino,358829.0
Chile,2021-06-26,Oxford/AstraZeneca,389375.0
Chile,2021-06-26,Pfizer/BioNTech,4498168.0
Chile,2021-06-26,Sinovac,17367281.0
Chile,2021-06-27,CanSino,360084.0
Chile,2021-06-27,Oxford/AstraZeneca,389466.0
Chile,2021-06-27,Pfizer/BioNTech,4500409.0
Chile,2021-06-27,Sinovac,17369358.0
Chile,2021-06-28,CanSino,361310.0
Chile,2021-06-28,Oxford/AstraZeneca,389632.0
Chile,2021-06-28,Pfizer/BioNTech,4503105.0
Chile,2021-06-28,Sinovac,17370876.0
Chile,2021-06-29,CanSino,393206.0
Chile,2021-06-29,Oxford/AstraZeneca,395445.0
Chile,2021-06-29,Pfizer/BioNTech,4636729.0
Chile,2021-06-29,Sinovac,17448837.0
Chile,2021-06-30,CanSino,416105.0
Chile,2021-06-30,Oxford/AstraZeneca,399708.0
Chile,2021-06-30,Pfizer/BioNTech,4768831.0
Chile,2021-06-30,Sinovac,17494481.0
Chile,2021-07-01,CanSino,430112.0
Chile,2021-07-01,Oxford/AstraZeneca,402759.0
Chile,2021-07-01,Pfizer/BioNTech,4903962.0
Chile,2021-07-01,Sinovac,17525027.0
Chile,2021-07-02,CanSino,441584.0
Chile,2021-07-02,Oxford/AstraZeneca,405346.0
Chile,2021-07-02,Pfizer/BioNTech,5001790.0
Chile,2021-07-02,Sinovac,17554884.0
Chile,2021-07-03,CanSino,445014.0
Chile,2021-07-03,Oxford/AstraZeneca,405938.0
Chile,2021-07-03,Pfizer/BioNTech,5025087.0
Chile,2021-07-03,Sinovac,17565535.0
Chile,2021-07-04,CanSino,445415.0
Chile,2021-07-04,Oxford/AstraZeneca,406006.0
Chile,2021-07-04,Pfizer/BioNTech,5028082.0
Chile,2021-07-04,Sinovac,17566579.0
Chile,2021-07-05,CanSino,455821.0
Chile,2021-07-05,Oxford/AstraZeneca,409861.0
Chile,2021-07-05,Pfizer/BioNTech,5121447.0
Chile,2021-07-05,Sinovac,17613719.0
Chile,2021-07-06,CanSino,463411.0
Chile,2021-07-06,Oxford/AstraZeneca,413468.0
Chile,2021-07-06,Pfizer/BioNTech,5190745.0
Chile,2021-07-06,Sinovac,17663362.0
Chile,2021-07-07,CanSino,468208.0
Chile,2021-07-07,Oxford/AstraZeneca,416532.0
Chile,2021-07-07,Pfizer/BioNTech,5284439.0
Chile,2021-07-07,Sinovac,17723882.0
Chile,2021-07-08,CanSino,472073.0
Chile,2021-07-08,Oxford/AstraZeneca,418762.0
Chile,2021-07-08,Pfizer/BioNTech,5360734.0
Chile,2021-07-08,Sinovac,17798103.0
Chile,2021-07-09,CanSino,475990.0
Chile,2021-07-09,Oxford/AstraZeneca,421102.0
Chile,2021-07-09,Pfizer/BioNTech,5429483.0
Chile,2021-07-09,Sinovac,17862529.0
Chile,2021-07-10,CanSino,477564.0
Chile,2021-07-10,Oxford/AstraZeneca,422122.0
Chile,2021-07-10,Pfizer/BioNTech,5454514.0
Chile,2021-07-10,Sinovac,17878297.0
Chile,2021-07-11,CanSino,477735.0
Chile,2021-07-11,Oxford/AstraZeneca,422202.0
Chile,2021-07-11,Pfizer/BioNTech,5457765.0
Chile,2021-07-11,Sinovac,17879900.0
Chile,2021-07-12,CanSino,481822.0
Chile,2021-07-12,Oxford/AstraZeneca,424866.0
Chile,2021-07-12,Pfizer/BioNTech,5544495.0
Chile,2021-07-12,Sinovac,17966064.0
Chile,2021-07-13,CanSino,484655.0
Chile,2021-07-13,Oxford/AstraZeneca,426716.0
Chile,2021-07-13,Pfizer/BioNTech,5647676.0
Chile,2021-07-13,Sinovac,18042058.0
Chile,2021-07-14,CanSino,487371.0
Chile,2021-07-14,Oxford/AstraZeneca,428268.0
Chile,2021-07-14,Pfizer/BioNTech,5722407.0
Chile,2021-07-14,Sinovac,18125837.0
Chile,2021-07-15,CanSino,492678.0
Chile,2021-07-15,Oxford/AstraZeneca,431490.0
Chile,2021-07-15,Pfizer/BioNTech,5789261.0
Chile,2021-07-15,Sinovac,18217630.0
Chile,2021-07-16,CanSino,492775.0
Chile,2021-07-16,Oxford/AstraZeneca,431600.0
Chile,2021-07-16,Pfizer/BioNTech,5791705.0
Chile,2021-07-16,Sinovac,18219789.0
Chile,2021-07-17,CanSino,493244.0
Chile,2021-07-17,Oxford/AstraZeneca,431924.0
Chile,2021-07-17,Pfizer/BioNTech,5800930.0
Chile,2021-07-17,Sinovac,18233636.0
Chile,2021-07-18,CanSino,493346.0
Chile,2021-07-18,Oxford/AstraZeneca,431924.0
Chile,2021-07-18,Pfizer/BioNTech,5801800.0
Chile,2021-07-18,Sinovac,18234896.0
Chile,2021-07-19,CanSino,495980.0
Chile,2021-07-19,Oxford/AstraZeneca,433824.0
Chile,2021-07-19,Pfizer/BioNTech,5860718.0
Chile,2021-07-19,Sinovac,18294707.0
Chile,2021-07-20,CanSino,497715.0
Chile,2021-07-20,Oxford/AstraZeneca,435787.0
Chile,2021-07-20,Pfizer/BioNTech,5940472.0
Chile,2021-07-20,Sinovac,18345620.0
Chile,2021-07-21,CanSino,499115.0
Chile,2021-07-21,Oxford/AstraZeneca,438238.0
Chile,2021-07-21,Pfizer/BioNTech,6000545.0
Chile,2021-07-21,Sinovac,18386480.0
Chile,2021-07-22,CanSino,500708.0
Chile,2021-07-22,Oxford/AstraZeneca,440775.0
Chile,2021-07-22,Pfizer/BioNTech,6045692.0
Chile,2021-07-22,Sinovac,18415553.0
Chile,2021-07-23,CanSino,501937.0
Chile,2021-07-23,Oxford/AstraZeneca,444759.0
Chile,2021-07-23,Pfizer/BioNTech,6134685.0
Chile,2021-07-23,Sinovac,18437370.0
Chile,2021-07-24,CanSino,503363.0
Chile,2021-07-24,Oxford/AstraZeneca,446028.0
Chile,2021-07-24,Pfizer/BioNTech,6149728.0
Chile,2021-07-24,Sinovac,18454211.0
Chile,2021-07-25,CanSino,503405.0
Chile,2021-07-25,Oxford/AstraZeneca,446061.0
Chile,2021-07-25,Pfizer/BioNTech,6150966.0
Chile,2021-07-25,Sinovac,18455836.0
Chile,2021-07-26,CanSino,504348.0
Chile,2021-07-26,Oxford/AstraZeneca,449356.0
Chile,2021-07-26,Pfizer/BioNTech,6189678.0
Chile,2021-07-26,Sinovac,18469620.0
