date,total_vaccinations,people_vaccinated,people_fully_vaccinated,source_url,media_url,text
2021-07-27,,,,https://twitter.com/HPA_MV/status/1420435788374839297,https://pbs.twimg.com/media/E7Zm0ZCUcAM1r0w.jpg,"COVID-19 : Vaccination Updates

27.07.2021

Number of people who have received the first dose -
Greater Malé Area: 4
Atolls: 90

Number of people who have received the second dose -
Greater Malé Area: 12
Atolls: 511 https://t.co/BOZQ1gzCH5"
2021-07-28,,,,https://twitter.com/HPA_MV/status/1420791791238844417,https://pbs.twimg.com/media/E7eqmT8VkAAMF7f.jpg,"COVID-19 : Vaccination Updates

28.07.2021

Number of people who have received the first dose -
Greater Malé Area: 3
Atolls: 68

Number of people who have received the second dose -
Greater Malé Area: 207
Atolls: 732 https://t.co/oOKdHH7HCT"
2021-07-30,,,,https://twitter.com/HPA_MV/status/1421528304813707264,https://pbs.twimg.com/media/E7pIdOgVoAIZU_M.jpg,"COVID-19 : Vaccination Updates

30.07.2021

Number of people who have received the first dose -
Greater Malé Area: 0
Atolls: 12

Number of people who have received the second dose -
Greater Malé Area: 0
Atolls: 426 https://t.co/1y4sFjWDlG"
2021-07-31,,,,https://twitter.com/HPA_MV/status/1421883677923942401,https://pbs.twimg.com/media/E7uLqsoVcAc7XCr.jpg,"COVID-19 : Vaccination Updates

31.07.2021

Number of people who have received the first dose -
Greater Malé Area: 854
Atolls: 92

Number of people who have received the second dose -
Greater Malé Area: 1,127
Atolls: 2,204 https://t.co/QVuvTSGS5e"
2021-08-01,,,,https://twitter.com/HPA_MV/status/1422252428326359040,https://pbs.twimg.com/media/E7zbCxzVIA02S8c.jpg,"COVID-19 : Vaccination Updates

01.08.2021

Number of people who have received the first dose -
Greater Malé Area: 584
Atolls: 274

Number of people who have received the second dose -
Greater Malé Area: 1,008
Atolls: 2,300 https://t.co/310vu7ys2d"
2021-08-02,,,,https://twitter.com/HPA_MV/status/1422614152997072901,https://pbs.twimg.com/media/E74kB8vUcAMfrMQ.jpg,"COVID-19 : Vaccination Updates

02.08.2021

Number of people who have received the first dose -
Greater Malé Area: 860
Atolls: 632

Number of people who have received the second dose -
Greater Malé Area: 1,298
Atolls: 2,099 https://t.co/CG63YdwpoB"
2021-08-03,,,,https://twitter.com/HPA_MV/status/1422975906197348358,https://pbs.twimg.com/media/E79tCv3VUAE4L4N.jpg,"COVID-19 : Vaccination Updates

03.08.2021

Number of people who have received the first dose -
Greater Malé Area: 598
Atolls: 681

Number of people who have received the second dose -
Greater Malé Area: 1,725
Atolls: 1,795 https://t.co/2eDrO6LpBp"
2021-08-04,,,,https://twitter.com/HPA_MV/status/1423342788687532035,https://pbs.twimg.com/media/E8C6uHUVEAA8UHQ.jpg,"COVID-19 : Vaccination Updates

04.08.2021

Number of people who have received the first dose -
Greater Malé Area: 501
Atolls: 739

Number of people who have received the second dose -
Greater Malé Area: 807
Atolls: 1,077 https://t.co/T2l5rqw5jx"
2021-08-06,,,,https://twitter.com/HPA_MV/status/1424057205473480715,https://pbs.twimg.com/media/E8NEeo-VoAY3MEX.jpg,"COVID-19 : Vaccination Updates

06.08.2021

Number of people who have received the first dose -
Greater Malé Area: 0
Atolls: 374

Number of people who have received the second dose -
Greater Malé Area: 0
Atolls: 363 https://t.co/WQiTJNEUkg"
2021-08-07,,,,https://twitter.com/HPA_MV/status/1424431323691708423,https://pbs.twimg.com/media/E8SYvLsVIAQk3mt.jpg,"COVID-19 : Vaccination Updates

07.08.2021

Number of people who have received the first dose -
Greater Malé Area: 513
Atolls: 588

Number of people who have received the second dose -
Greater Malé Area: 839
Atolls: 837 https://t.co/daelBI5Xg7"
2021-08-08,,,,https://twitter.com/HPA_MV/status/1424779312578760704,https://pbs.twimg.com/media/E8XVOuqVIBYJPBi.jpg,"COVID-19 : Vaccination Updates

08.08.2021

Number of people who have received the first dose -
Greater Malé Area: 669
Atolls: 481

Number of people who have received the second dose -
Greater Malé Area: 953
Atolls: 649 https://t.co/3I8wSU5hrZ"
2021-08-09,,,,https://twitter.com/HPA_MV/status/1425143080626180096,https://pbs.twimg.com/media/E8cgE4FUUAclOFL.jpg,"COVID-19 : Vaccination Updates

09.08.2021

Number of people who have received the first dose -
Greater Malé Area: 636
Atolls: 526

Number of people who have received the second dose -
Greater Malé Area: 787
Atolls: 881 https://t.co/oPrnaKxiXK"
