location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Curacao,2021-04-26,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,86781,68723,18058
Curacao,2021-04-27,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,89193,69788,19405
Curacao,2021-04-28,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,89746,69977,19769
Curacao,2021-04-29,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,93919,71645,22274
Curacao,2021-04-30,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,95693,72248,23445
Curacao,2021-05-01,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,97496,72855,24641
Curacao,2021-05-02,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,97504,72861,24643
Curacao,2021-05-03,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,100527,73347,27180
Curacao,2021-05-04,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,102803,74294,28509
Curacao,2021-05-05,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,105720,75555,30165
Curacao,2021-05-06,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,106971,76031,30940
Curacao,2021-05-08,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,108202,76490,31712
Curacao,2021-05-09,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,109444,77141,32303
Curacao,2021-05-10,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,110103,77334,32769
Curacao,2021-05-11,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,111446,77849,33597
Curacao,2021-05-12,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,112966,78279,34687
Curacao,2021-05-13,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,115561,78676,36885
Curacao,2021-05-14,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,117613,78944,38669
Curacao,2021-05-15,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,120109,79333,40776
Curacao,2021-05-16,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,123637,79747,43890
Curacao,2021-05-17,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,125633,79954,45679
Curacao,2021-05-18,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,129059,80391,48668
Curacao,2021-05-19,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,132406,80771,51635
Curacao,2021-05-20,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,135302,81097,54205
Curacao,2021-05-21,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,139995,81895,58100
Curacao,2021-05-22,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,142102,82230,59872
Curacao,2021-05-23,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,143089,82494,60595
Curacao,2021-05-24,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,144571,82814,61757
Curacao,2021-05-25,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,147005,83290,63715
Curacao,2021-05-26,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,147350,83341,64009
Curacao,2021-05-27,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,148687,83676,65011
Curacao,2021-05-28,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,150319,84009,66310
Curacao,2021-05-29,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,151302,84267,67035
Curacao,2021-05-30,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,152260,84505,67755
Curacao,2021-05-31,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,153779,84974,68805
Curacao,2021-06-01,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,154426,85175,69251
Curacao,2021-06-02,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,155208,85314,69894
Curacao,2021-06-03,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,156188,85568,70620
Curacao,2021-06-04,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,156456,85649,70807
Curacao,2021-06-05,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,157135,85818,71317
Curacao,2021-06-06,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,157556,85921,71635
Curacao,2021-06-07,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,158274,86160,72114
Curacao,2021-06-08,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,158977,86398,72579
Curacao,2021-06-09,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,159552,86576,72976
Curacao,2021-06-10,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,160026,86786,73240
Curacao,2021-06-11,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,160585,86988,73597
Curacao,2021-06-12,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,161143,87142,74001
Curacao,2021-06-13,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,161498,87255,74243
Curacao,2021-06-14,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,162024,87402,74622
Curacao,2021-06-15,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,162453,87525,74928
Curacao,2021-06-16,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,162833,87672,75161
Curacao,2021-06-17,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,163189,87789,75400
Curacao,2021-06-18,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,163693,87910,75783
Curacao,2021-06-19,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,164039,87994,76045
Curacao,2021-06-20,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,164397,88065,76332
Curacao,2021-06-21,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,164581,88115,76466
Curacao,2021-06-22,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,164881,88174,76707
Curacao,2021-06-23,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,165266,88277,76989
Curacao,2021-06-24,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,165545,88355,77190
Curacao,2021-06-25,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,165936,88439,77497
Curacao,2021-06-26,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,166168,88486,77682
Curacao,2021-06-27,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,166466,88553,77913
Curacao,2021-06-28,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,166942,88632,78310
Curacao,2021-06-29,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,167151,88696,78455
Curacao,2021-06-30,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,167493,88793,78700
Curacao,2021-07-01,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,167589,88835,78754
Curacao,2021-07-02,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,167673,88840,78833
Curacao,2021-07-03,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,167952,89019,78933
Curacao,2021-07-04,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,168003,89025,78978
Curacao,2021-07-06,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,168493,89102,79391
Curacao,2021-07-07,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,168879,89474,79405
Curacao,2021-07-09,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,169429,89550,79879
Curacao,2021-07-10,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,169974,90085,79889
Curacao,2021-07-13,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,170473,90157,80316
Curacao,2021-07-14,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,170857,90525,80332
Curacao,2021-07-15,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,171241,90604,80637
Curacao,2021-07-16,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,171286,90607,80679
Curacao,2021-07-17,"Pfizer/BioNTech, Moderna",https://bakuna.cw/,171810,91122,80688
